OppRk,Opponent,Result,Effect,Status,PctOfRanking,Date,Event,Win,Pts,OppPts,GameScore,PtDiff,OpponentRating,TeamRatingPostgame,GameValue,TeamRatingPregame,GameValueUsed,RatingsImpact,Team,GameNum,TeamPOPS
369,SUNY-Albany-B,Win 13-4,0,Ignored,0,2022-04-23,Metro East Dev College Mens CC 2022,1,13,4,600,9,388.05,457.84,988.05,457.84,0,0,Connecticut-B,14,0.7647058823529411
309,SUNY-Binghamton-B,Win 10-8,9.72,Counts,0.10099999999999999,2022-04-23,Metro East Dev College Mens CC 2022,1,10,8,262.67,2,281.65,448.12,544.3199999999999,438.4,544.3199999999999,54.97631999999999,Connecticut-B,15,0.5555555555555556
351,Cornell-B,Win 12-8,-8.01,Counts,0.1038,2022-04-24,Metro East Dev College Mens CC 2022,1,12,8,441.15,4,52.51,465.85,493.65999999999997,473.86,493.65999999999997,51.241907999999995,Connecticut-B,16,0.6
355,Syracuse-B,Win 9-6,-17.41,Counts,0.0922,2022-04-24,Metro East Dev College Mens CC 2022,1,9,6,418.57,3,132.07,475.24,550.64,492.65000000000003,550.64,50.769008,Connecticut-B,17,0.6
129,Boston University,Loss 4-13,0,Ignored,0,2022-03-26,Hucktastic 2022,0,4,13,-600,-9,1050.21,447.31,450.21000000000004,447.31,0,0,Villanova,1,0.23529411764705882
98,Pennsylvania,Loss 1-12,0,Ignored,0,2022-03-26,Hucktastic 2022,0,1,12,-600,-11,1165.17,447.31,565.1700000000001,447.31,0,0,Villanova,2,0.07692307692307693
341,Temple-B,Win 13-4,78.71,Counts,0.2613,2022-03-26,Hucktastic 2022,1,13,4,600,9,69.83,368.61,669.83,289.90000000000003,669.83,175.026579,Villanova,3,0.7647058823529411
366,Jefferson,Win 13-1,-66.76,Counts,0.2613,2022-03-26,Hucktastic 2022,1,13,1,600,12,341.43,514.07,941.4300000000001,580.83,941.4300000000001,245.995659,Villanova,4,0.9285714285714286
154,NYU,Loss 4-13,-34.22,Counts,0.2613,2022-03-26,Hucktastic 2022,0,4,13,-600,-9,950.57,481.53,350.57000000000005,515.75,350.57000000000005,91.603941,Villanova,5,0.23529411764705882
341,Temple-B,Win 8-5,20.99,Counts,0.2161,2022-03-26,Hucktastic 2022,1,8,5,453.6,3,69.83,426.32,523.4300000000001,405.33,523.4300000000001,113.113223,Villanova,6,0.6153846153846154
291,Minnesota-C,Win 8-7,6.13,Counts,0.1002,2022-03-26,Old Capital Open 2022,1,8,7,125,1,377.11,440.91,502.11,434.78000000000003,502.11,50.311422,Eastern Michigan,1,0.5333333333333333
292,Drake University,Win 9-8,6.44,Counts,0.1067,2022-03-26,Old Capital Open 2022,1,9,8,125,1,375.93,440.61,500.93,434.17,500.93,53.449231000000005,Eastern Michigan,2,0.5294117647058824
263,Northern Iowa,Win 11-9,42.29,Counts,0.1128,2022-03-26,Old Capital Open 2022,1,11,9,249.21,2,530.43,404.76,779.64,362.46999999999997,779.64,87.943392,Eastern Michigan,3,0.55
259,Minnesota-Duluth,Loss 7-8,-3.74,Counts,0.1002,2022-03-27,Old Capital Open 2022,0,7,8,-125,-1,538.52,450.78,413.52,454.52,413.52,41.434703999999996,Eastern Michigan,4,0.4666666666666667
249,St John's,Loss 6-9,-28.39,Counts,0.1002,2022-03-27,Old Capital Open 2022,0,6,9,-418.57,-3,610.8,475.44,192.22999999999996,503.83,192.22999999999996,19.261445999999996,Eastern Michigan,5,0.4
292,Drake University,Win 9-8,6.44,Counts,0.1067,2022-03-27,Old Capital Open 2022,1,9,8,125,1,375.93,440.61,500.93,434.17,500.93,53.449231000000005,Eastern Michigan,6,0.5294117647058824
16,Michigan,Loss 2-13,0,Ignored,0,2022-04-09,Michigan D I College Mens CC 2022,0,2,13,-600,-11,1807.83,447.05,1207.83,447.05,0,0,Eastern Michigan,7,0.13333333333333333
108,Michigan State,Loss 5-13,0,Ignored,0,2022-04-09,Michigan D I College Mens CC 2022,0,5,13,-600,-8,1129.58,447.05,529.5799999999999,447.05,0,0,Eastern Michigan,8,0.2777777777777778
120,Grand Valley State,Loss 6-11,11.77,Counts,0.1198,2022-04-09,Michigan D I College Mens CC 2022,0,6,11,-546.69,-5,1080.22,435.28,533.53,423.51,533.53,63.916894,Eastern Michigan,9,0.35294117647058826
194,Western Michigan,Loss 9-12,-2.15,Counts,0.1266,2022-04-09,Michigan D I College Mens CC 2022,0,9,12,-345.37,-3,777.6,449.2,432.23,451.34999999999997,432.23,54.720318,Eastern Michigan,10,0.42857142857142855
108,Michigan State,Loss 4-15,0,Ignored,0,2022-04-10,Michigan D I College Mens CC 2022,0,4,15,-600,-11,1129.58,447.05,529.5799999999999,447.05,0,0,Eastern Michigan,11,0.21052631578947367
194,Western Michigan,Loss 5-13,-39.07,Counts,0.1266,2022-04-10,Michigan D I College Mens CC 2022,0,5,13,-600,-8,777.6,486.12,177.60000000000002,525.19,177.60000000000002,22.484160000000003,Eastern Michigan,12,0.2777777777777778
149,SUNY-Binghamton,Loss 9-10,24.65,Counts,0.0599,2022-03-05,No Sleep Till Brooklyn 2022,0,9,10,-125,-1,957.14,420.96,832.14,396.31,832.14,49.845186,Hofstra,1,0.47368421052631576
76,Columbia,Loss 4-13,0,Ignored,0,2022-03-05,No Sleep Till Brooklyn 2022,0,4,13,-600,-9,1264.23,445.61,664.23,445.61,0,0,Hofstra,2,0.23529411764705882
246,Syracuse,Loss 8-12,-17.4,Counts,0.0599,2022-03-05,No Sleep Till Brooklyn 2022,0,8,12,-441.15,-4,613.87,463.01,172.72000000000003,480.40999999999997,172.72000000000003,10.345928000000002,Hofstra,3,0.4
267,Colby,Loss 8-11,-19.59,Counts,0.0599,2022-03-06,No Sleep Till Brooklyn 2022,0,8,11,-365.61,-3,503.92,465.2,138.31,484.78999999999996,138.31,8.284769,Hofstra,4,0.42105263157894735
165,MIT,Loss 9-11,12.96,Counts,0.0599,2022-03-06,No Sleep Till Brooklyn 2022,0,9,11,-249.21,-2,898.08,432.65,648.87,419.69,648.87,38.867313,Hofstra,5,0.45
309,SUNY-Binghamton-B,Win 12-6,25.73,Counts,0.0583,2022-03-06,No Sleep Till Brooklyn 2022,1,12,6,579.31,6,281.65,419.88,860.9599999999999,394.15,860.9599999999999,50.19396799999999,Hofstra,6,0.6666666666666666
175,SUNY Cortland,Loss 2-12,-15.34,Counts,0.0725,2022-04-02,Strong Island,0,2,12,-600,-10,849.35,460.94,249.35000000000002,476.28,249.35000000000002,18.077875,Hofstra,7,0.14285714285714285
367,SUNY-Fredonia,Win 12-7,-22.14,Counts,0.0755,2022-04-02,Strong Island,1,12,7,520.51,5,345.92,467.75,866.4300000000001,489.89,866.4300000000001,65.415465,Hofstra,8,0.631578947368421
342,SUNY-Stony Brook-B,Win 13-1,18.13,Counts,0.0755,2022-04-02,Strong Island,1,13,1,600,12,67.57,427.48,667.5699999999999,409.35,667.5699999999999,50.401534999999996,Hofstra,9,0.9285714285714286
209,SUNY-Stony Brook,Loss 3-13,-26.94,Counts,0.0755,2022-04-02,Strong Island,0,3,13,-600,-10,715.85,472.55,115.85000000000002,499.49,115.85000000000002,8.746675000000002,Hofstra,10,0.1875
209,SUNY-Stony Brook,Loss 6-15,-26.94,Counts,0.0755,2022-04-03,Strong Island,0,6,15,-600,-9,715.85,472.55,115.85000000000002,499.49,115.85000000000002,8.746675000000002,Hofstra,11,0.2857142857142857
94,Princeton,Loss 7-11,24.88,Counts,0.0825,2022-04-16,Metro NY D I College Mens CC 2022,0,7,11,-466.89,-4,1189.13,420.73,722.2400000000001,395.85,722.2400000000001,59.584800000000016,Hofstra,12,0.3888888888888889
105,Rutgers,Loss 2-13,0,Ignored,0,2022-04-16,Metro NY D I College Mens CC 2022,0,2,13,-600,-11,1142.11,445.61,542.1099999999999,445.61,0,0,Hofstra,13,0.13333333333333333
154,NYU,Loss 10-11,35.19,Counts,0.0848,2022-04-16,Metro NY D I College Mens CC 2022,0,10,11,-125,-1,950.57,410.42,825.57,375.23,825.57,70.008336,Hofstra,14,0.47619047619047616
76,Columbia,Loss 5-15,0,Ignored,0,2022-04-16,Metro NY D I College Mens CC 2022,0,5,15,-600,-10,1264.23,445.61,664.23,445.61,0,0,Hofstra,15,0.25
192,Rowan,Loss 6-9,-6.2,Counts,0.0753,2022-04-17,Metro NY D I College Mens CC 2022,0,6,9,-418.57,-3,788.03,451.81,369.46,458.01,369.46,27.820338,Hofstra,16,0.4
209,SUNY-Stony Brook,Loss 9-12,-6.96,Counts,0.0848,2022-04-17,Metro NY D I College Mens CC 2022,0,9,12,-345.37,-3,715.85,452.57,370.48,459.53,370.48,31.416704000000003,Hofstra,17,0.42857142857142855
167,Loyola Marymount,Loss 7-10,3.03,Counts,0.047,2022-02-05,Stanford Open 2022,0,7,10,-389.67,-3,896.64,442.38,506.96999999999997,439.35,506.96999999999997,23.827589999999997,Southern California-B,1,0.4117647058823529
176,"California State University, Chico",Loss 5-9,-5.77,Counts,0.0426,2022-02-05,Stanford Open 2022,0,5,9,-529.06,-4,844.82,451.19,315.7600000000001,456.96,315.7600000000001,13.451376000000003,Southern California-B,2,0.35714285714285715
39,Western Washington,Loss 2-13,0,Ignored,0,2022-02-05,Stanford Open 2022,0,2,13,-600,-11,1510.39,445.42,910.3900000000001,445.42,0,0,Southern California-B,3,0.13333333333333333
321,San Jose State,Win 11-5,17.65,Counts,0.045599999999999995,2022-02-06,Stanford Open 2022,1,11,5,600,6,215.04,427.77,815.04,410.12,815.04,37.16582399999999,Southern California-B,4,0.6875
186,Occidental,Loss 6-11,-8.99,Counts,0.047,2022-02-06,Stanford Open 2022,0,6,11,-546.69,-5,809.64,454.41,262.94999999999993,463.40000000000003,262.94999999999993,12.358649999999997,Southern California-B,5,0.35294117647058826
113,California-Davis,Loss 2-13,0,Ignored,0,2022-02-06,Stanford Open 2022,0,2,13,-600,-11,1106.24,445.42,506.24,445.42,0,0,Southern California-B,6,0.13333333333333333
288,California-San Diego-B,Win 9-7,12.79,Counts,0.0542,2022-02-26,Magic Mountain Melee,1,9,7,279.34,2,389.37,432.63,668.71,419.84,668.71,36.244082,Southern California-B,7,0.5625
347,California-Santa Barbara-B,Win 13-4,11.9,Counts,0.059000000000000004,2022-02-26,Magic Mountain Melee,1,13,4,600,9,35.04,433.52,635.04,421.62,635.04,37.46736,Southern California-B,8,0.7647058823529411
377,California-San Diego-C,Win 13-3,0,Ignored,0,2022-02-26,Magic Mountain Melee,1,13,3,600,10,1014.95,445.42,1614.95,445.42,0,0,Southern California-B,9,0.8125
371,Arizona State-B,Win 13-1,0,Ignored,0,2022-02-26,Magic Mountain Melee,1,13,1,600,12,414.95,445.42,1014.95,445.42,0,0,Southern California-B,10,0.9285714285714286
333,UCLA-B,Win 13-2,17.69,Counts,0.059000000000000004,2022-02-27,Magic Mountain Melee,1,13,2,600,11,127.38,427.72,727.38,410.03000000000003,727.38,42.915420000000005,Southern California-B,11,0.8666666666666667
244,California-Irvine,Loss 10-13,-9.5,Counts,0.059000000000000004,2022-02-27,Magic Mountain Melee,0,10,13,-328.14,-3,622.19,454.92,294.05000000000007,464.42,294.05000000000007,17.348950000000006,Southern California-B,12,0.43478260869565216
288,California-San Diego-B,Win 11-9,18.75,Counts,0.0885,2022-04-16,Southwest Dev College Mens CC 2022,1,11,9,249.21,2,389.37,426.67,638.58,407.92,638.58,56.51433,Southern California-B,13,0.55
241,Cal Poly-SLO-B,Loss 9-10,6.06,Counts,0.0885,2022-04-16,Southwest Dev College Mens CC 2022,0,9,10,-125,-1,632.84,439.36,507.84000000000003,433.3,507.84000000000003,44.94384,Southern California-B,14,0.47368421052631576
258,California-B,Loss 5-11,-44.46,Counts,0.0812,2022-04-16,Southwest Dev College Mens CC 2022,0,5,11,-600,-6,542.24,489.88,-57.75999999999999,534.34,-57.75999999999999,-4.690111999999999,Southern California-B,15,0.3125
347,California-Santa Barbara-B,Win 11-5,16.75,Counts,0.0812,2022-04-16,Southwest Dev College Mens CC 2022,1,11,5,600,6,35.04,428.66,635.04,411.91,635.04,51.565248,Southern California-B,16,0.6875
333,UCLA-B,Win 13-7,23.24,Counts,0.0885,2022-04-17,Southwest Dev College Mens CC 2022,1,13,7,557.53,6,127.38,422.17,684.91,398.93,684.91,60.614535,Southern California-B,17,0.65
333,UCLA-B,Loss 10-12,-53.98,Counts,0.0885,2022-04-17,Southwest Dev College Mens CC 2022,0,10,12,-238.12,-2,127.38,499.4,-110.74000000000001,553.38,-110.74000000000001,-9.80049,Southern California-B,18,0.45454545454545453
347,California-Santa Barbara-B,Win 7-5,-6.22,Counts,0.0703,2022-04-17,Southwest Dev College Mens CC 2022,1,7,5,328.14,2,35.04,451.64,363.18,457.86,363.18,25.531554,Southern California-B,19,0.5833333333333334
271,Cedarville,Loss 5-7,-13.95,Counts,0.0504,2022-02-19,Commonwealth Cup Weekend 1,0,5,7,-328.14,-2,498.09,446.66,169.95,460.61,169.95,8.565479999999999,North Carolina State-B,1,0.4166666666666667
207,Clemson,Loss 4-13,-20.99,Counts,0.0634,2022-02-19,Commonwealth Cup Weekend 1,0,4,13,-600,-9,722.7,453.71,122.70000000000005,474.7,122.70000000000005,7.779180000000003,North Carolina State-B,2,0.23529411764705882
64,Northwestern,Loss 3-13,0,Ignored,0,2022-02-19,Commonwealth Cup Weekend 1,0,3,13,-600,-10,1368.8,432.72,768.8,432.72,0,0,North Carolina State-B,3,0.1875
149,SUNY-Binghamton,Loss 1-9,-4.18,Counts,0.0525,2022-02-19,Commonwealth Cup Weekend 1,0,1,9,-600,-8,957.14,436.9,357.14,441.08,357.14,18.74985,North Carolina State-B,4,0.1
262,Pittsburgh-B,Loss 6-11,-28.5,Counts,0.06,2022-02-20,Commonwealth Cup Weekend 1,0,6,11,-546.69,-5,532.82,461.22,-13.870000000000005,489.72,-13.870000000000005,-0.8322000000000003,North Carolina State-B,5,0.35294117647058826
